3395,27.126448
3396,23.174557
3397,24.789762
3398,19.068918
3399,20.81968
3400,17.549255
3401,16.281698
3436,17.788996
3437,16.566328
3438,20.567356
3439,19.4096
3440,22.165411
3497,21.341017
3498,19.222784
3499,20.048212
3500,16.54334
3501,17.744581
3502,14.373366
3503,15.42957
3588,13.391087
3589,12.924418
3590,14.304387
3623,25.582146
3624,24.138071
3625,24.643179
3626,23.071692
3627,22.126726
3652,13.804738
3653,13.109003
3654,13.357466
3659,12.251093
3660,12.623467
3661,11.975012
3687,16.283648
3688,15.534265
3689,18.05779
3690,17.067266
3695,20.163645
3696,19.319803
3697,20.239338
3721,31.701063
3722,29.842484
3723,31.078463
3724,28.05715
3725,27.809017
3726,25.461657
3727,26.724663
3755,19.185091
3756,18.162834
3757,26.356615
3758,20.222305
3759,26.346811
3760,25.22756
3761,26.17476
3790,30.723246
3791,28.872116
3792,29.616285
3793,26.91081
3794,28.422012
3795,22.446243
3796,24.795933
3821,27.11274
3822,26.714043
3823,27.959469
3825,22.782003
3826,21.036829
3827,24.923954
3828,22.466524
3852,14.580712
3853,13.88603
3854,14.141715
3910,17.160038
3911,16.214113
3912,18.402405
3914,14.538857
3915,15.229946
3916,13.5934925
3917,14.003071
3918,14.659784
3919,14.532822
3921,13.274243
3922,13.938806
3923,12.888643
3971,19.112839
3972,18.516693
3973,22.815647
3975,16.165262
3976,17.187883
3977,15.154374
3978,14.374439
4001,16.745956
4002,17.79387
4003,20.206282
4004,18.91213
4006,22.27059
4007,22.09387
4008,23.201439
4026,29.691816
4027,28.920645
4028,30.82808
4029,26.455801
4030,27.905167
4031,25.189009
4057,27.692205
4059,25.352695
4060,26.177109
4061,21.0139
4062,19.482542
4063,23.757133
4064,22.505531
4095,29.655329
4096,28.972845
4097,26.727869
4098,27.7133
4099,22.534489
4100,23.967817
4156,26.699652
4157,25.738155
4158,20.59914
4159,19.24915
4160,23.737844
4161,22.022846
4184,22.224712
4185,23.51086
4186,19.6309
4187,21.009233
4188,26.146257
4189,25.11268
4190,24.968596
4268,26.947994
4269,25.146225
4270,25.765839
4271,20.082905
4272,18.87041
4273,23.044645
4274,21.392254
4291,15.65082
4292,16.51427
4298,27.126137
4332,28.049208
4333,27.114073
4334,26.543531
4335,22.487268
4336,23.688581
4337,24.949232
4338,26.284786
4379,17.151964
4380,16.352491
4381,15.579026
4382,14.786472
4383,22.069271
4384,22.341133
4385,24.611876
4415,18.446388
4416,15.438453
4417,14.912012
4418,13.986551
4419,14.388355
4420,14.798333
4421,15.286728
4450,20.209728
4451,19.037968
4452,17.924923
4453,16.994543
4454,20.884974
4455,21.947401
4456,24.081741
4481,16.657288
4482,16.080273
4483,15.763704
4488,14.75827
4489,15.032768
4490,15.304163
4534,14.487175
4535,14.444092
4536,14.428001
4537,14.436246
4540,13.033569
4541,10.493251
4542,10.719897
4580,29.241816
4581,28.0224
4582,25.610819
4586,18.697622
4587,20.125896
4588,21.600647
4589,23.267239
4603,23.890148
4604,22.52959
4605,21.37327
4606,20.23449
4609,25.644138
4610,26.786716
4611,29.962217
4614,12.5921135
4651,27.418312
4653,25.826897
4654,24.744278
4655,19.159578
4656,20.486214
4657,21.75781
4658,23.177246
4678,26.334839
4679,26.425692
4680,27.4592
4681,24.464394
4682,24.760738
4683,23.644945
4684,22.505331
4700,21.252878
4701,23.971842
4703,22.999325
4704,22.170689
4722,27.294943
4723,28.470299
4725,28.360558
4726,25.745949
4727,21.09765
4728,21.459486
4729,20.222988
4749,20.752987
4751,21.508608
4752,20.822536
4753,18.376991
4754,17.617397
4755,19.16358
4756,19.78182
4784,10.398668
4785,10.166703
4786,9.816694
4787,9.980929
4788,10.944569
4789,11.478607
4791,12.382526
4824,28.33784
4826,25.988216
4827,24.382538
4828,18.548115
4829,17.134445
4830,20.128431
4831,21.913418
4866,33.544655
4867,34.284016
4868,32.261963
4869,31.268162
4870,27.992224
4871,29.605244
4905,18.953768
4906,20.098083
4907,21.672522
4909,16.441465
4910,17.499958
4922,19.1039
4923,20.130117
4924,18.413292
4925,19.30461
4927,25.023594
4928,21.470152
4929,20.54661
4963,23.338503
4964,17.706526
4965,18.386957
4970,15.312791
4971,14.517392
4972,15.952657
4973,16.71397
4979,16.769283
4980,16.298334
4981,17.425396
4992,28.121971
5004,16.940523
5005,17.835827
5006,20.007942
5007,18.767069
5009,23.574385
5010,21.713047
5011,22.681562
5021,18.032173
5022,17.74913
5023,18.440836
5025,16.822092
5026,17.271576
5027,16.309683
5028,15.993363
5067,29.462969
5068,26.717915
5069,27.85327
5082,25.587013
5083,24.402512
5084,26.046316
5086,18.880545
5087,20.125795
5088,22.711586
5089,21.425095
5090,24.216402
5091,25.700592
5092,22.869633
5093,21.495527
5094,28.805914
5095,27.55584
5096,28.736982
5110,23.027914
5111,21.895433
5112,24.839817
5114,17.845144
5115,20.269794
5116,18.997963
5134,31.977722
5135,27.573587
5136,28.806402
5137,24.308609
5138,25.707747
5139,22.999525
5140,21.705898
5151,18.440325
5152,19.449354
5153,21.746538
5154,20.510159
5155,24.53976
5156,23.314693
5157,26.039955
5169,18.48133
5170,17.371695
5185,22.42214
5186,21.958164
5187,23.840927
5193,19.602764
5194,20.571041
5201,17.679573
5202,16.946192
5208,28.30742
5209,27.444836
5222,26.449968
5223,25.28705
5224,27.269909
5226,19.53414
5227,20.78598
5228,23.465202
5229,22.089888
5230,18.468105
5231,19.034327
5232,18.051191
5233,17.406948
5235,20.829563
5236,19.761896
5237,20.17559
5268,26.900269
5269,25.88003
5270,28.344685
5272,20.629988
5273,21.758886
5274,24.256817
5275,22.97391
5302,27.141201
5303,27.816456
5304,24.872017
5305,25.984022
5306,23.936451
5307,23.077353
5308,21.449163
5310,22.294344
5315,29.144451
5316,25.175446
5317,26.475569
5318,27.914156
5319,27.597439
5332,29.949917
5333,30.66925
5334,27.844774
5335,28.75015
5336,27.684095
5337,26.317
5352,24.417133
5353,23.478237
5355,25.739664
5356,19.782728
5357,21.982
5358,20.848322
5359,26.89399
5360,15.744731
5361,16.61757
5362,21.59473
5364,19.36746
5365,20.51371
5384,18.076397
5385,17.478737
5387,18.974724
5388,27.048784
5389,27.820019
5399,32.748425
5400,30.980967
5401,31.709608
5402,27.04822
5403,25.527964
5404,29.928509
5405,28.448854
5418,25.417639
5419,24.24964
5420,27.102715
5422,21.925564
5423,23.195383
5424,19.793072
5425,20.804739
5426,21.469358
5427,21.004082
5429,23.081709
5430,22.076912
5431,22.470797
5436,27.468517
5437,26.668545
5438,20.480095
5439,21.170052
5445,22.686596
5446,22.096136
5447,23.583113
5449,27.51664
5450,28.318033
5473,19.85733
5474,18.693605
5475,19.117327
5476,28.15958
5477,27.219011
5501,26.22473
5502,26.227684
5503,24.396935
5504,19.256166
5505,20.40724
5506,22.730927
5507,21.531672
5508,22.153093
5509,22.669245
5510,22.411684
5511,21.793135
5512,22.952982
5513,23.078205
5514,23.277876
5529,29.85162
5530,28.707678
5531,27.927073
5532,23.301994
5533,24.670898
5534,27.442162
5535,26.02315
5545,24.951038
5546,25.73415
5547,26.83038
5549,22.858112
5550,23.690626
5551,22.030848
5552,21.125277
5564,28.94503
5565,27.921675
5566,27.217525
5567,22.566936
5568,23.903065
5569,26.696465
5570,25.243103
5571,15.806497
5572,16.726025
5573,17.304813
5574,18.243107
5587,29.034323
5588,28.094625
5589,27.97402
5590,23.410261
5591,21.167192
5593,20.512945
5594,20.551128
5599,18.708118
5600,19.403477
5601,20.056585
5602,19.398685
5614,19.201796
5615,20.24539
5616,19.67548
5617,21.045315
5618,22.189983
5620,21.523584
5628,23.019888
5629,23.87506
5630,22.352625
5632,20.701206
5633,21.437632
5634,19.339527
5635,20.06049
5636,19.696955
5637,20.864658
5638,22.051138
5639,22.024477
5641,24.779432
5642,23.13597
5643,23.951534
5652,22.240065
5653,22.092018
5654,22.462435
5657,20.644173
5658,21.67575
5663,18.237913
5664,18.908764
5665,20.09439
5666,17.446697
5667,19.78369
5668,21.012184
5669,20.371794
5673,22.318485
5674,21.788877
5676,23.027132
5677,21.586754
5694,18.314283
5695,19.240572
5696,16.149132
5697,16.77601
5698,17.70532
5699,14.994793
5700,15.569709
5713,23.530905
5714,22.691593
5716,18.698885
5717,19.7313
5718,22.11227
5719,21.213306
5720,20.459639
5721,20.65674
5722,21.357964
5723,22.280336
5724,19.278852
5725,19.979782
5727,23.512232
5728,23.756937
5736,20.247334
5737,21.576263
5739,16.323639
5740,17.381638
5741,19.781439
5742,18.901033
5743,18.211618
5748,18.877546
5749,20.416176
5750,19.098349
5751,17.988058
5753,23.577106
5754,21.083092
5763,20.633541
5764,20.265787
5765,21.19448
5767,18.539158
5768,18.037498
5769,19.036776
5770,19.5886
5775,18.972885
5776,18.360725
5777,19.812794
5778,16.508291
5779,17.547401
5781,21.699244
5782,20.398785
5791,21.171535
5792,22.011744
5794,20.602604
5795,19.384954
5796,20.069908
5799,21.21375
5800,20.290325
5801,18.047895
5802,19.28099
5804,23.424477
5805,22.63572
5806,22.15778
5815,18.957792
5816,19.595709
5818,20.532755
5819,17.21276
5820,18.021082
5822,20.605309
5823,19.97369
5824,21.34479
5825,19.450464
5827,21.862461
5828,22.64631
5837,20.879812
5839,21.792593
5840,16.888678
5841,17.624825
5842,20.308067
5843,18.39299
5844,19.114431
5845,23.297012
5846,22.543137
5847,20.66118
5848,21.751253
5849,24.055012
5851,24.917109
5852,24.281612
5863,20.168928
5864,20.94831
5866,21.926702
5867,18.357534
5868,19.21409
5869,21.224564
5870,20.721228
5871,21.875715
5872,20.272865
5873,19.728424
5874,22.967398
5876,22.304764
5883,24.880232
5884,24.283888
5886,24.22445
5887,20.958487
5888,21.867624
5889,22.538546
5890,23.307974
5891,21.410046
5892,21.001135
5893,22.162134
5894,20.02382
5895,20.373978
5896,25.40546
5898,22.616302
5905,24.793777
5906,24.117281
5908,21.669336
5909,20.865
5910,24.26436
5911,22.514881
5912,23.2102
5913,20.609629
5914,20.012682
5915,21.38604
5916,18.714296
5917,19.449602
5919,22.599749
5920,21.874517
5926,23.326418
5927,23.465359
5928,23.625147
5929,22.450968
5930,23.00803
5931,23.553495
5932,24.138235
5942,29.476416
5943,28.503843
5944,27.8798
5945,27.162117
5946,25.788406
5947,24.503553
5948,23.197634
5957,24.750725
5958,26.231562
5959,27.655973
5960,27.82081
5961,29.025572
5962,18.220198
5963,17.340904
5970,19.649515
5971,18.764427
5975,27.143337
5976,19.697166
5977,18.94766
5978,20.782213
5979,21.75382
5980,22.327631
5981,23.499752
6001,22.629103
6002,21.80075
6003,23.242655
6004,20.22381
6005,20.061838
6006,19.93706
6007,19.441116
6008,21.631964
6009,22.71287
6010,22.180952
6011,23.273558
6012,24.47032
6013,24.00363
6014,25.171425
6017,24.411634
6018,22.971123
6019,23.555193
6024,22.024649
6025,21.324842
6026,19.897303
6027,20.590185
6028,19.304577
6029,19.840971
6030,20.706049
6036,21.21084
6037,21.902166
6040,22.566252
6041,21.766335
6046,21.35982
6047,30.016588
6048,29.097979
6049,28.432798
6050,28.203735
6051,22.0196
6052,21.388063
6053,22.870438
6054,23.264582
6056,23.731937
6057,24.011889
6058,24.417398
6061,22.503107
6062,21.829248
6067,21.343227
6068,19.85984
6069,20.498682
6070,22.009123
6071,21.416792
6072,23.30559
6073,20.343992
6074,20.80858
6078,23.724829
6079,24.129967
6082,24.88507
6083,25.029295
6084,22.403372
6085,21.775166
6086,24.506014
6087,23.030947
6088,23.68255
6089,24.358402
6090,25.207521
6091,23.883175
6092,24.596954
6093,25.28385
6094,23.65819
6095,23.652475
6096,23.216595
6097,23.18705
6098,23.741919
6099,24.391563
6100,25.039207
6101,23.311228
6102,24.69486
6103,23.400158
6104,25.577646
6105,25.731995
6107,25.38453
6108,26.276001
6109,24.375408
6110,23.373508
6111,22.313992
6112,24.455172
6113,25.057673
6114,24.119328
6115,24.46709
6116,24.275694
6117,23.39739
6118,23.454996
6119,23.364246
6120,24.243992
6121,23.6625
6122,23.516527
6123,23.025442
6124,22.979275
6125,23.134487
6126,22.23282
6127,22.95703
6128,22.7553
6129,22.902746
6130,26.371944
6131,27.144665
6132,25.75135
6133,24.819164
6134,23.821583
6135,25.904753
6136,25.75857
6137,23.234718
6138,23.35479
6139,22.357939
6140,22.917429
6141,23.469234
6142,23.128317
6143,22.896933
6144,24.637806
6145,24.058287
6146,24.017244
6147,23.418247
6148,22.72944
6149,24.403545
6150,24.1886
6151,25.90769
6152,26.517385
6153,25.70165
6154,25.959755
6155,25.794476
6156,23.0342
6157,23.119678
6158,23.144112
6159,23.81382
6160,24.158146
6161,24.717793
6162,25.063166
6163,24.632292
6164,23.288979
6165,25.154663
6167,24.051023
6168,24.518782
6169,23.32042
6170,22.742947
6171,22.205847
6172,21.659714
6173,22.664413
6174,25.930403
6175,24.456724
6176,26.502777
6177,25.854115
6178,25.270678
6180,25.343523
6181,23.058987
6182,24.422226
6183,26.033794
6184,25.566359
6185,26.533293
6186,24.55709
6187,24.561525
6188,23.586435
6189,23.876118
6190,23.425007
6191,23.155218
6192,22.838846
6193,22.89264
6194,21.78569
6195,23.010065
6196,23.007978
6197,23.026798
6198,27.730366
6199,26.24424
6200,27.031391
6201,27.219618
6202,27.846003
6203,25.444042
6204,24.514273
6205,24.405453
6206,24.215101
6207,24.242588
6208,24.051325
6209,24.833136
6210,24.932299
6211,23.338337
6212,24.123743
6213,25.753775
6214,25.768698
6215,26.261297
6216,24.068424
6217,22.970144
6218,22.847513
6219,24.528677
6220,25.199991
6221,25.97036
6222,26.376364
6223,25.294474
6224,27.39206
6225,27.007587
6226,24.588943
6227,23.289204
6228,25.149998
6229,22.980492
6230,22.937126
6231,24.87751
6232,23.252869
6233,23.350126
6234,22.95918
6235,22.889482
7041,13.88357
7042,13.371422
7043,13.078844
7044,12.652583
7045,12.299726
7046,12.273266
7047,12.155645
7656,15.351643
7657,16.183435
7658,17.503815
8092,25.666744
8093,24.959063
8094,24.466572
8095,23.527534
8096,21.98328
8097,23.033571
8098,22.646082
8248,24.796938
8249,25.670588
8250,24.10756
8406,27.710175
8407,26.87176
8408,27.577707
8409,25.171053
8410,21.234041
8411,21.645647
8412,20.030998
8637,21.19624
8638,19.807127
8639,18.319065
8640,22.679485
8641,20.990173
8642,23.286747
8643,22.407948
8698,23.64813
8699,25.007603
8700,22.64321
8701,21.183765
8702,17.903156
8703,19.034534
8704,20.081673
8885,11.542491
8902,27.63442
8903,26.887827
8904,25.783566
9051,22.820133
9052,22.773598
9053,22.706484
9054,22.787886
9055,22.793745
9056,22.62237
9057,22.831455
9058,22.702282
9363,36.86346
9364,35.948917
9365,31.411095
9366,29.556614
9367,33.049656
9368,34.88159
9386,12.234322
9387,11.621174
9388,13.207283
9389,14.116279
9391,15.583618
9412,16.59009
9414,15.27542
9415,14.342637
9416,12.833711
9417,13.320333
9418,12.137974
9419,12.519126
9434,20.722515
9439,31.669374
9440,30.746725
9441,33.492302
9442,32.472878
9459,37.89025
9460,35.466537
9461,36.720882
9462,29.749065
9463,32.406086
9464,27.43377
9479,12.431183
9480,16.985205
9481,16.116236
9482,18.948294
9524,35.550808
9525,33.383656
9526,34.258682
9527,31.690868
9528,29.821718
9529,28.220232
9545,18.91849
9551,33.544716
9552,34.44801
9569,13.3430805
9570,14.297055
9576,18.629786
9577,16.80869
9578,15.664644
9630,16.656813
9643,28.392633
9644,24.543684
9645,26.172647
9650,22.67577
9651,20.47397
9668,23.733461
9669,26.109415
9670,21.655315
9673,31.069485
9674,30.067366
9675,32.475914
9694,20.695318
9699,32.703094
9700,34.591846
9701,33.572685
9721,21.588884
9723,19.02383
9724,20.03596
9725,32.073597
9741,13.41027
9742,15.750599
9743,14.590006
9745,17.517231
9754,12.095048
9756,11.884606
9757,11.729452
9758,11.692747
9759,11.596695
9825,38.22091
9826,33.614758
9827,30.930397
9828,36.02946
9829,37.085323
9864,35.335835
9865,34.254585
9866,33.315884
9867,32.20028
9868,33.226
9884,12.741958
9885,13.504869
9886,14.238386
9888,15.754455
9893,33.690693
9913,19.254892
9915,17.771759
9916,16.61743
9917,31.597776
9918,32.711357
9919,33.548897
9939,35.4822
9940,33.108994
9941,34.23618
9942,30.628271
9943,33.240944
9944,28.760015
9945,26.741318
9962,17.731997
9963,16.208967
9964,24.242975
9966,21.53259
9967,19.836325
9989,24.801062
9990,25.501202
9992,31.233255
9993,22.426657
9994,23.50638
9995,21.406178
10014,32.867188
10015,31.830471
10016,30.595335
10054,25.017544
10055,27.600588
10056,29.721483
10058,20.964762
10059,24.477882
10060,21.994757
10099,36.632774
10100,34.09405
10101,35.297012
10102,32.129406
10103,31.128801
10126,18.063696
10131,35.36918
10132,35.04641
10133,34.025803
10155,33.803925
10156,34.60671
10157,30.24613
10158,32.233242
10159,28.559572
10160,26.838228
10176,22.750322
10182,33.89463
10183,33.397865
10184,34.30348
10200,14.102144
10201,14.622832
10202,13.702212
10208,15.898176
10209,15.318309
10210,15.062626
10221,22.801228
10227,34.959473
10228,34.79927
10229,33.779808
10247,33.645573
10248,33.97448
10249,32.448326
10250,29.484993
10251,32.975002
10252,27.806911
10279,21.25806
10281,32.55835
10282,31.28734
10283,34.42605
10284,33.422356
10312,34.26546
10313,32.016235
10314,30.392912
10317,33.106335
10318,34.31324
10319,31.03918
10320,32.2893
10349,30.7458
10350,29.732424
10351,32.465607
10352,31.657255
10446,17.028976
10447,15.751706
10448,34.455505
10449,32.61116
10450,33.250053
10531,34.131294
10532,33.74224
10533,35.461685
10534,28.439144
10535,30.120047
10536,32.035778
10576,13.574597
10581,33.427288
10582,32.396793
10633,35.357964
10634,33.760998
10635,33.9124
10636,29.299137
10637,27.495762
10638,30.88074
10639,31.706968
10658,35.132114
10659,35.350178
10660,36.27065
10661,35.274174
10662,33.29499
10663,28.676443
10664,31.15301
10665,13.149761
10666,12.589501
10667,13.181485
10668,13.282641
10669,13.548971
10671,13.120865
10672,13.624299
10720,13.379754
10721,13.020833
10723,13.902202
10724,12.795947
10725,12.477999
10726,11.725908
10727,12.151184
10747,33.69787
10748,33.690605
10749,34.345467
10821,13.107759
10900,17.193102
10901,38.340603
10902,37.059715
10903,35.90022
10963,31.34238
10964,28.963045
10965,34.0578
10966,33.942482
10967,35.155987
11144,10.813653
11174,34.23396
11175,31.404135
11176,30.757633
11178,28.994793
11179,22.461267
11180,24.932388
11212,34.05007
11213,32.955578
11214,35.552814
11215,34.485443
11274,25.976637
11275,23.39529
11276,21.438791
11277,32.055225
11279,28.227667
11280,29.580767
11306,29.566492
11307,28.226858
11309,32.108425
11310,21.484125
11311,19.604689
11312,23.704172
11313,25.875792
11334,34.421757
11335,35.417118
11336,33.42238
11337,31.54239
11338,28.16487
11339,29.915789
11340,18.836557
11341,17.801588
11342,19.573526
11343,20.466988
11344,22.125118
11345,21.36091
11346,23.180384
11378,29.667799
11379,24.894289
11380,26.999853
11381,26.332575
11382,19.661875
11383,16.653692
11384,18.051067
11409,29.05139
11410,30.926987
11411,28.434412
11412,33.40491
11440,25.783302
11441,22.455532
11442,23.893263
11443,20.574589
11465,21.865107
11466,28.086695
11467,24.711214
11468,28.039747
11499,35.681293
11500,30.299149
11501,32.4068
11502,27.415005
11503,24.66989
11504,22.398106
11505,20.282206
11690,27.139515
11691,23.136896
11692,26.474804
11693,21.046097
11694,18.923038
11941,16.850782
12297,14.666748
12298,13.887662
12299,33.738235
12300,35.06743
12346,9.426506
12347,9.921209
12348,9.333869
12349,11.264866
12350,10.734153
12351,12.289601
12505,14.590088
12506,13.669809
12566,26.59132
12567,25.138754
12568,28.639215
12572,23.32079
12627,35.386307
12628,36.533916
12629,33.56622
12630,31.191822
12672,35.6155
12673,32.87873
12675,36.789448
12676,30.82213
13272,33.790485
13274,29.68073
13275,31.60586
13276,27.132883
13277,25.003092
13278,23.179632
13279,21.242653
13398,16.245342
13399,15.154413
13401,17.994066
13407,30.411236
13408,31.406815
13546,14.657989
13548,31.653332
13549,34.140316
13550,32.799065
13588,24.4311
13589,26.056814
13590,22.961454
13592,31.92782
13593,27.98374
13594,29.619835
13653,32.42597
13654,30.44499
13655,33.656208
13727,26.825085
13728,20.761414
13729,27.004253
13735,19.582985
13736,18.208248
13737,18.097038
13738,20.993696
13884,16.562506
13885,18.377836
13886,13.837784
13887,15.162564
13888,22.258783
13889,20.5899
13890,23.752981
14030,33.51662
14031,30.745382
14032,32.443794
14033,31.529572
14315,13.056466
14316,34.024403
14317,32.727875
14360,31.583534
14361,32.343414
14362,23.358912
14363,24.649084
14364,28.52158
14365,30.649952
14469,17.494913
14474,32.81446
14475,32.14709
14476,30.00204
14477,28.56041
14537,12.069025
14643,18.342375
14644,16.829977
14645,15.92304
14763,23.989824
14764,25.848621
14765,28.439219
14771,21.47261
14772,19.779488
14773,17.013708
14774,18.134985
15109,19.10046
15110,17.832216
15111,16.61874
15327,28.716986
15328,30.87448
15329,34.14576
15331,21.488165
15332,19.349504
15333,23.358488
15334,25.638302
15395,12.287016
15486,32.402534
15488,31.167778
15489,30.383768
15490,27.7493
15491,25.48345
15492,21.053183
15493,23.24561
15579,33.845085
15614,31.083702
15615,32.661434
15617,29.577974
15618,24.695684
15619,19.842806
15620,26.377493
15621,22.122293
15668,34.61486
15670,33.19329
15671,33.75515
15672,28.19775
15673,23.845566
15674,26.032564
15758,18.679428
15763,32.870888
15764,31.662706
15765,34.025444
15808,35.463413
15809,32.74337
15810,34.00986
15811,32.355854
15812,31.706646
15869,30.494768
15870,31.319828
15872,32.60241
15873,22.954824
15874,24.29119
15875,25.234888
15907,38.18075
15908,36.804585
15909,36.621956
15910,30.72164
15911,33.421883
15912,28.401485
15913,25.934437
15941,35.872498
15942,34.052593
15943,35.431713
15944,27.758537
15945,32.774525
15946,30.034496
16015,37.284004
16017,34.36282
16018,32.09765
16019,26.765059
16020,29.202187
16021,24.750723
16022,22.464489
16065,21.142803
16070,31.146044
16071,32.426807
16130,23.8129
16131,19.493183
16132,21.306744
16137,17.646465
16162,24.924444
16163,22.36931
16166,29.713343
16167,27.52804
16168,32.37542
16196,31.724007
16197,28.143553
16198,29.631304
16202,23.52742
16203,25.613602
16204,18.184164
16205,16.148758
16262,20.426205
16263,22.508678
16265,32.87503
16266,32.829185
16267,33.840843
16294,24.99247
16295,27.269722
16296,23.192268
16297,20.637589
16299,33.787853
16300,31.420122
16301,29.83494
16556,34.134323
16557,35.16732
16558,32.538788
16559,32.003914
16649,23.934551
16650,24.022814
16651,23.823568
16652,26.178492
16653,24.045794
16654,23.95776
16655,23.951431
16656,23.948895
16657,27.583248
16774,25.320343
16823,37.057808
16824,36.647213
16825,37.87558
16826,23.970606
16827,24.136082
16828,27.910841
16829,26.860409
16830,28.207306
16831,25.489939
16832,25.620468
16843,9.866298
16860,26.934254
16862,25.127138
16863,25.877802
16864,24.130777
16865,22.775026
16866,20.012373
16867,21.454494
16868,20.559498
16869,21.361862
16870,21.919437
16871,23.413927
16872,25.36269
16873,24.617281
16875,26.457447
16878,25.769598
16879,25.685162
16880,25.635374
16881,26.043253
16882,27.139095
16883,28.211805
16884,25.942675
16973,31.097147
16974,31.79246
16975,30.651335
16976,29.155409
16977,27.732653
16978,28.906944
16979,26.52089
16980,25.187737
16981,26.91179
16982,30.050676
16983,24.519907
16984,24.54769
16985,24.129087
16986,27.384722
16987,26.470379
16988,27.117552
16989,26.91665
16990,25.973675
16991,25.00742
16992,25.957731
16993,24.471167
16994,24.122917
16995,24.281975
16996,25.416046
16997,25.424276
16998,29.224009
16999,24.614645
17000,28.14222
17001,27.922018
17002,27.077044
17003,24.279684
17004,24.173822
17005,24.3632
17006,24.400385
17007,28.067465
17008,29.173914
17009,24.281929
17010,24.146528
17011,26.975954
17012,27.724121
17013,24.204756
17014,25.314508
17015,25.664362
17016,24.654612
17017,27.780846
17018,25.852774
17019,25.85669
17020,26.84512
17021,26.798996
17022,26.2341
17023,27.232794
17024,28.368504
17025,24.325106
17026,28.453197
17027,29.057535
17028,28.029531
17029,27.775679
17030,24.77119
17031,24.647625
17032,27.90388
17033,26.183023
17034,25.131666
17035,24.51117
17036,24.51781
17037,24.523365
17038,24.192116
17039,24.300312
17040,23.331543
17041,24.518757
17042,26.381645
17043,24.059195
17044,24.163145
17045,27.74863
17046,23.899101
17047,27.166899
17048,24.270988
17049,24.184372
17050,24.108854
17051,23.826897
17052,23.694977
17053,11.179289
17054,11.0104885
17055,10.913005
17056,10.826572
17057,25.720434
17058,26.955727
17059,26.250586
17060,27.099064
17061,22.960558
17062,23.00889
17063,23.858383
17064,23.80578
17065,23.687847
17066,23.821295
17067,24.413721
17068,24.345396
17069,26.866497
17070,25.872643
17071,24.074738
17072,25.009739
17073,24.899828
17074,24.919384
17075,28.062164
17076,25.944687
17077,27.747772
17078,24.199594
17079,27.054098
17080,23.93484
17081,25.73077
17082,25.718254
17083,25.46416
17084,24.26323
17085,27.649004
17086,26.576399
17087,23.646128
17088,27.786318
17089,25.536331
17090,25.611324
17091,25.736197
17092,23.612741
17093,23.727943
17094,27.837093
17095,24.12638
17096,24.144043
17097,23.585789
